Datum;Abflussmenge;Wasserstand;Temperatur
2024-04-01;12.68284375;267.4756111111111;10.925069444444444
2024-04-02;11.998256944444444;267.4615486111111;10.369444444444444
2024-04-03;11.27511111111111;267.4460277777778;9.769583333333333
2024-04-04;11.037993055555555;267.44084027777774;10.131041666666667
2024-04-05;10.373336805555555;267.42601736111106;11.464444444444444
2024-04-06;9.558690972222221;267.4072361111111;12.480347222222223
2024-04-07;8.81184375;267.38941319444444;12.95138888888889
2024-04-08;8.42986111111111;267.38002430555554;13.331041666666668
2024-04-09;8.4382118055555555;267.3802361111111;12.672569444444445
2024-04-10;8.018020833333333;267.3697638888889;10.913333333333334
2024-04-11;7.247149305555555;267.3498368055556;10.247847222222223
2024-04-12;6.878635416666667;267.33992708333335;11.203541666666666
2024-04-13;6.589413194444444;267.332;12.366180555555555
2024-04-14;6.318538194444445;267.3244236111111;13.502083333333333
2024-04-15;6.2324270833333335;267.32197569444446;13.963888888888889
2024-04-16;6.9408055555555555;267.3414236111111;12.744930555555555
2024-04-17;8.634368055555555;267.3843645833333;10.993680555555555
2024-04-18;10.39861111111111;267.42651388888885;9.416527777777778
2024-04-19;10.78979513888889;267.43523263888886;8.453125
2024-04-20;15.989465277777779;267.5384340277778;8.399583333333332
2024-04-21;21.376583333333333;267.6360034722222;8.392083333333334
2024-04-22;24.442694444444445;267.6858090277778;7.667083333333333
2024-04-23;21.392253472222222;267.63602083333336;7.636111111111111
2024-04-24;18.493375;267.5866736111111;8.0275
2024-04-25;16.75175;267.55525694444447;8.516666666666667
2024-04-26;15.450180555555555;267.5309097222222;8.926180555555556
2024-04-27;17.359774305555554;267.56626041666664;9.921180555555555
2024-04-28;17.588253472222224;267.57030208333333;10.551874999999999
2024-04-29;14.563833333333333;267.51359375;10.739652777777778
2024-04-30;12.372215277777778;267.46915624999997;12.056111111111111
2024-05-01;10.97321875;267.43924999999996;13.105625
2024-05-02;10.911319444444445;267.43732638888883;12.996805555555556
2024-05-03;10.917690972222221;267.43787499999996;11.526319444444445
