Datum;Abflussmenge;Wasserstand;Temperatur
2021-12-18;2.5057361111111107;697.7995138888889;1.1515625
2021-12-19;2.5015416666666663;697.7990486111112;0.5695833333333333
2021-12-20;2.5021111111111107;697.7991076388889;0.5728125
2021-12-21;2.498489583333333;697.7987118055556;0.6983333333333334
2021-12-22;2.503006944444444;697.7992118055556;0.7375
2021-12-23;2.565659722222222;697.8047638888888;0.5916666666666667
2021-12-24;2.5011006944444443;697.7990104166668;1.0549479166666667
2021-12-25;3.5573680555555556;697.8911458333333;1.58875
2021-12-26;9.93795486111111;698.1868576388889;2.561354166666667
2021-12-27;8.426326388888889;698.1564548611111;3.2205208333333335
2021-12-28;10.133375;698.1694930555556;3.6898958333333334
2021-12-29;23.591326388888888;698.3603402777778;3.6370833333333334
2021-12-30;25.231677083333334;698.3815902777777;4.396979166666666
2021-12-31;10.118847222222222;698.198826388889;4.32125
2022-01-01;6.864753472222222;698.1351840277778;3.7981249999999998
2022-01-02;5.377083333333333;698.0384722222223;3.7291666666666665
2022-01-03;6.240444444444445;698.0956701388889;4.985625
2022-01-04;6.224864583333333;698.0928090277778;5.372916666666667
2022-01-05;7.346791666666666;698.1652256944445;3.728125
2022-01-06;4.3998124999999995;697.9647222222222;2.2960416666666665
2022-01-07;3.2805138888888887;697.8679652777777;1.551875
2022-01-08;2.8721875;697.8272187499999;1.3614583333333334
2022-01-09;2.738402777777778;697.8138402777777;1.79125
2022-01-10;2.6298958333333333;697.8029895833333;1.1643750000000002
2022-01-11;2.598923611111111;697.7998923611111;1.1647916666666667
2022-01-12;2.6017361111111112;697.8001736111111;0.5616666666666666
2022-01-13;2.6827083333333333;697.8082708333334;0.07697916666666667
2022-01-14;2.6896180555555556;697.8089618055556;0.06979166666666667
2022-01-15;2.6208710801393726;697.8020871080139;0.09208333333333334
2022-01-16;2.6339930555555555;697.8033993055556;0.17020833333333335
2022-01-17;2.7175694444444445;697.8117569444445;0.6184375
2022-01-18;2.5989583333333335;697.7998958333333;0.8236458333333333
2022-01-19;2.5935763888888888;697.799357638889;0.67625
2022-01-20;2.589097222222222;697.7989097222223;1.25
2022-01-21;2.598402777777778;697.7998402777778;1.4854166666666666
2022-01-22;2.59625;697.799625;1.0941666666666667
2022-01-23;2.5980902777777777;697.7998090277778;0.9105208333333333
2022-01-24;2.5925174825174824;697.7992517482518;0.8265625
2022-01-25;2.642048611111111;697.8042048611111;0.7436458333333333
2022-01-26;2.5999652777777778;697.7999965277778;0.6746875
2022-01-27;2.5974305555555555;697.7997430555556;0.6851041666666667
2022-01-28;2.5900694444444445;697.7990069444445;1.1503125
2022-01-29;2.5937847222222223;697.7993784722223;1.5772916666666668
2022-01-30;2.586423611111111;697.7986423611112;2.2920833333333333
2022-01-31;2.5897569444444444;697.7989756944445;2.104375
2022-02-01;2.597916666666667;697.7997916666667;1.2829166666666667
2022-02-02;7.44634375;698.097375;1.0734375
2022-02-03;7.917881944444444;698.1878263888889;2.4321875
2022-02-04;5.470090277777778;698.0434583333333;2.7616666666666667
2022-02-05;5.946746527777778;698.0751180555555;3.100833333333333
2022-02-06;3.7662152777777775;697.9127326388889;1.9659375000000001
2022-02-07;6.895548611111111;698.1218923611111;2.439375
2022-02-08;4.025121527777777;697.9342812499999;1.794375
2022-02-09;2.9824652777777776;697.8382465277778;1.685
2022-02-10;2.7149652777777775;697.8114965277778;1.6519791666666668
2022-02-11;5.497395833333333;698.0354756944445;2.2035416666666667
2022-02-12;3.68003125;697.9048888888889;1.06625
2022-02-13;2.833784722222222;697.8233784722222;0.7046875
2022-02-14;2.589097222222222;697.7989097222222;1.0748958333333334
2022-02-15;2.8740277777777776;697.8274027777777;2.2752083333333335
2022-02-16;3.743420138888889;697.8948194444445;2.4686458333333334
2022-02-17;11.390666666666666;698.2793333333333;3.418645833333333
2022-02-18;9.004451388888889;698.2141736111112;3.8084895833333334
2022-02-19;10.611649305555556;698.2578194444444;3.3965625
2022-02-20;6.552350694444444;698.1151111111111;3.6625
2022-02-21;5.33359375;698.0355729166666;4.1071875
2022-02-22;5.645006944444444;698.0554166666667;3.0820833333333333
2022-02-23;6.453434027777778;698.1083715277778;4.298125
2022-02-24;4.648760416666667;697.9838298611111;3.9885416666666664
2022-02-25;4.022833333333333;697.9352361111111;3.9882291666666667
2022-02-26;3.6159652777777778;697.9003680555555;3.290833333333333
2022-02-27;2.982986111111111;697.8382986111111;2.2783333333333333
2022-02-28;2.6105244755244756;697.8010524475525;1.5107291666666667
2022-03-01;2.5946875;697.79946875;1.54375
2022-03-02;2.5882638888888887;697.7988263888889;1.8404166666666666
2022-03-03;2.585069444444444;697.7985069444445;2.9460416666666664
2022-03-04;2.5876041666666665;697.7987604166667;3.3867708333333333
2022-03-05;2.5909027777777776;697.7990902777779;2.6096874999999997
